0,1
Datasets/LJSpeech-1.1/wavs/LJ017-0035.wav,"in the interests and for the due protection of the public, that the fullest and fairest inquiry should be made,"
Datasets/LJSpeech-1.1/wavs/LJ007-0063.wav,"it is only fair to mr. cotton to add that, according to his own journal, he was unremitting in his attentions to convicts who were actually cast for death,"
Datasets/LJSpeech-1.1/wavs/LJ013-0069.wav,"a second will, also forged, was propounded at doctors commons as that of a mrs. hunt of bristol."
Datasets/LJSpeech-1.1/wavs/LJ047-0191.wav,"the official bureau files confirm hosty's statement that from november five until the assassination, no active investigation was conducted."
Datasets/LJSpeech-1.1/wavs/LJ046-0253.wav,it had no written specification of intelligence information collected by cia abroad which was desired by the secret service
Datasets/LJSpeech-1.1/wavs/LJ038-0184.wav,this is the key to the mailbox which is located in the main post office in the city on ervay street.
Datasets/LJSpeech-1.1/wavs/LJ043-0109.wav,"in new orleans he obtained work as a greaser and oiler of coffee processing machines for the william b. reily co.,"
Datasets/LJSpeech-1.1/wavs/LJ045-0224.wav,and such a favorable opportunity to strike at a figure as great as the president would probably never have come to him again.
Datasets/LJSpeech-1.1/wavs/LJ033-0188.wav,and the paper and tape found in the shipping room of the depository on november twenty-two
Datasets/LJSpeech-1.1/wavs/LJ013-0169.wav,it was also clearly proved that no forcible entry had been made into the house;
Datasets/LJSpeech-1.1/wavs/LJ023-0025.wav,national laws are needed to complete that program.
Datasets/LJSpeech-1.1/wavs/LJ009-0161.wav,"capital punishment was abolished for forgery, except in cases of forging or altering wills or powers of attorney to transfer stock."
Datasets/LJSpeech-1.1/wavs/LJ043-0091.wav,he was not able to produce photographic work
Datasets/LJSpeech-1.1/wavs/LJ015-0276.wav,"cheques blank and canceled were his stock-in-trade. the former he filled up by exact imitation of the latter, signature and all."
Datasets/LJSpeech-1.1/wavs/LJ009-0044.wav,his features have no felonious cast;
Datasets/LJSpeech-1.1/wavs/LJ001-0049.wav,"after his death in the ""fourteen eighties,"" or at least by fourteen ninety, printing in venice had declined very much;"
Datasets/LJSpeech-1.1/wavs/LJ039-0068.wav,four marksmanship experts testified before the commission.
Datasets/LJSpeech-1.1/wavs/LJ040-0023.wav,"may be obtained from a study of the events, relationships and influences which appear to have been significant in shaping his character and in guiding him."
Datasets/LJSpeech-1.1/wavs/LJ004-0234.wav,"this change led to some discontent, until it was found that the much greater boon of relief from irons accompanied it, and the reform was quietly accepted."
Datasets/LJSpeech-1.1/wavs/LJ030-0158.wav,"while the car traveled this distance, the zapruder camera ran one hundred fifty-two frames."
Datasets/LJSpeech-1.1/wavs/LJ016-0199.wav,"it was customary to make the executioner take the bible in his hand, and swear solemnly that he would dispatch every criminal condemned to die,"
Datasets/LJSpeech-1.1/wavs/LJ038-0262.wav,"robert a. frazier, an fbi ballistics identification expert, testified that he was, quote, unable to reach a conclusion, end quote,"
Datasets/LJSpeech-1.1/wavs/LJ009-0169.wav,within a couple of years the number of persons sentenced to death in england had fallen from four hundred and thirty-eight in eighteen thirty-seven
Datasets/LJSpeech-1.1/wavs/LJ021-0017.wav,"instead of the give and take of free individual contract,"
Datasets/LJSpeech-1.1/wavs/LJ045-0185.wav,"he asked frazier for a ride to irving that night, stating falsely that he wanted to pick up some curtain rods to put in an apartment."
Datasets/LJSpeech-1.1/wavs/LJ032-0237.wav,it was established that the photographs must have been taken sometime after march twenty-seven.
Datasets/LJSpeech-1.1/wavs/LJ034-0185.wav,"in his testimony he said, quote, i told them that that could have been the man."
Datasets/LJSpeech-1.1/wavs/LJ010-0071.wav,it was during this period that he was said to have imbibed his revolutionary ideas.
Datasets/LJSpeech-1.1/wavs/LJ021-0160.wav,some people try to tell me that we must make up our minds that for the future we shall permanently have millions of unemployed
Datasets/LJSpeech-1.1/wavs/LJ016-0332.wav,"who was convicted of complicity in the clerkenwell explosion, intended to effect the release of burke and casey"
Datasets/LJSpeech-1.1/wavs/LJ038-0123.wav,"captain fritz produced the selective service card bearing the name ""alek j. hidell."""
Datasets/LJSpeech-1.1/wavs/LJ012-0104.wav,"the thieves were satisfied with the diamonds; they broke open other cases containing gold watches and plate, but abstracted nothing."
Datasets/LJSpeech-1.1/wavs/LJ030-0148.wav,"seconds after the shooting, roy kellerman, riding in the front seat of the presidential limousine,"
Datasets/LJSpeech-1.1/wavs/LJ025-0124.wav,"but in the plants the act of contraction has been found to be accompanied,"
Datasets/LJSpeech-1.1/wavs/LJ034-0215.wav,which entered the back of the president's neck.
Datasets/LJSpeech-1.1/wavs/LJ007-0113.wav,"were revived for the convenience of these gentlemen, whose incarceration was thus rendered as little like imprisonment as possible."
Datasets/LJSpeech-1.1/wavs/LJ024-0107.wav,the first includes those who fundamentally object to social and economic legislation along modern lines.
Datasets/LJSpeech-1.1/wavs/LJ039-0096.wav,"this is a definite advantage to the shooter, the vehicle moving directly away from him and the downgrade of the street, and he being in an elevated position"
Datasets/LJSpeech-1.1/wavs/LJ036-0168.wav,"if the cab ride was approximately six minutes, as was the reconstructed ride,"
Datasets/LJSpeech-1.1/wavs/LJ005-0083.wav,"it was distinctly laid down that male and female prisoners should be confined in separate buildings or parts of the prison,"
Datasets/LJSpeech-1.1/wavs/LJ039-0181.wav,the shots would have been evenly spaced and the assassin would not have incurred so sharp an angular movement.
Datasets/LJSpeech-1.1/wavs/LJ040-0134.wav,"that anybody entering this home had to be searched in case the parents were bringing cigarettes or narcotics or anything, end quote."
Datasets/LJSpeech-1.1/wavs/LJ050-0152.wav,the secret service and the department of the treasury now recognize this critical need.
Datasets/LJSpeech-1.1/wavs/LJ016-0126.wav,the top of the wall was gained without difficulty.
Datasets/LJSpeech-1.1/wavs/LJ009-0010.wav,and thought every one anxious to promote his death.
Datasets/LJSpeech-1.1/wavs/LJ041-0178.wav,"not unpopular, end quote, at that time. donovan testified"
Datasets/LJSpeech-1.1/wavs/LJ001-0090.wav,"with this change the art of printing touched bottom,"
Datasets/LJSpeech-1.1/wavs/LJ030-0064.wav,president kennedy rode on the right-hand side of the rear seat with mrs. kennedy on his left.
Datasets/LJSpeech-1.1/wavs/LJ042-0109.wav,"one of the members of the russian community in dallas with which the oswalds became acquainted upon their arrival in the united states,"
Datasets/LJSpeech-1.1/wavs/LJ009-0152.wav,the crowd outside newgate on the day of execution has already been described; but there was also a select gathering of distinguished visitors within the jail.
Datasets/LJSpeech-1.1/wavs/LJ001-0123.wav,this is awkward if you have to read bradshaw's guide in a hurry.
Datasets/LJSpeech-1.1/wavs/LJ026-0053.wav,"or animal matter in the form of various organic compounds, of which the most important are proteids (protoplasm, albumen, etc.),"
Datasets/LJSpeech-1.1/wavs/LJ011-0107.wav,"on entering newgate he said,"
Datasets/LJSpeech-1.1/wavs/LJ011-0088.wav,"the night previous to that fixed for his execution he wrote several letters, one of them being to edward gibbon wakefield, a fellow-prisoner,"
Datasets/LJSpeech-1.1/wavs/LJ010-0280.wav,"on june eighteen fifty the queen was once more subjected to cowardly outrage, the offender being a mr. pate, a gentleman by birth,"
Datasets/LJSpeech-1.1/wavs/LJ047-0022.wav,provided by other agencies.
Datasets/LJSpeech-1.1/wavs/LJ016-0382.wav,"many cling still to life, expecting much from the intercession of friends or the humanitarianism of the age."
Datasets/LJSpeech-1.1/wavs/LJ048-0020.wav,the interview with him in jail is not significant from the standpoint of whether he had a propensity for violence.
Datasets/LJSpeech-1.1/wavs/LJ011-0210.wav,"mr. william wakefield was arrested at dover, conveyed to chester, and committed to lancaster jail for trial at the next assizes,"
Datasets/LJSpeech-1.1/wavs/LJ004-0194.wav,no irons were worn except as a punishment.
Datasets/LJSpeech-1.1/wavs/LJ025-0163.wav,"but nothing has been supplied to the bean save water, carbonic acid, ammonia, potash, lime,"
Datasets/LJSpeech-1.1/wavs/LJ010-0095.wav,"meanwhile the main body remained at their headquarters, a ruined stable in cato street,"
Datasets/LJSpeech-1.1/wavs/LJ019-0067.wav,the opposing champions were not slow to find faults and flaws in the system they condemned.
Datasets/LJSpeech-1.1/wavs/LJ044-0097.wav,"stuckey thought oswald, quote, appeared to be a very logical, intelligent fellow, end quote, and, quote, was arrested by his cleancutness, end quote."
Datasets/LJSpeech-1.1/wavs/LJ017-0170.wav,there is not absolute and complete evidence of his guilt. end quote.
Datasets/LJSpeech-1.1/wavs/LJ008-0049.wav,"and this, being much more sudden and regular than that of a cart being drawn away, has the effect of immediate death."
Datasets/LJSpeech-1.1/wavs/LJ017-0101.wav,"that day palmer had bought more strychnia, and had called in a fresh doctor."
Datasets/LJSpeech-1.1/wavs/LJ001-0120.wav,"in the old print each figure has its definite individuality, and one cannot be mistaken for the other;"
Datasets/LJSpeech-1.1/wavs/LJ038-0271.wav,it was a six point five-millimeter bullet
Datasets/LJSpeech-1.1/wavs/LJ003-0089.wav,occasionally the transports made themselves so useful in the jail that they were passed over.
Datasets/LJSpeech-1.1/wavs/LJ015-0250.wav,and the theft might have remained a mystery but for the subsequent bad faith of pierce to his accomplice agar.
Datasets/LJSpeech-1.1/wavs/LJ044-0177.wav,"representing himself as the head of the new orleans branch of the, quote, organization called fair play for cuba, end quote,"
Datasets/LJSpeech-1.1/wavs/LJ039-0070.wav,"testified that the shots which struck the president in the neck and in the head were, quote, not particularly difficult, end quote."
Datasets/LJSpeech-1.1/wavs/LJ018-0003.wav,"as the circumstances under which it was perpetrated were somewhat novel,"
Datasets/LJSpeech-1.1/wavs/LJ021-0093.wav,"second, the administrative function of code making and revision; and, third, the judicial function, which includes enforcement,"
Datasets/LJSpeech-1.1/wavs/LJ011-0180.wav,"wakefield added that it had been suggested he should marry miss turner, but that he had laughed at the idea."
Datasets/LJSpeech-1.1/wavs/LJ018-0335.wav,"most violent in temper, and addicted to the most frightful language."
Datasets/LJSpeech-1.1/wavs/LJ012-0149.wav,"""money moses"" and mrs. abrahams imposed upon moss as to the price paid by solomons;"
Datasets/LJSpeech-1.1/wavs/LJ011-0102.wav,"he had gone on board in his quaker dress, but when captured was found in a light-green frock,"
Datasets/LJSpeech-1.1/wavs/LJ004-0141.wav,"the hospital was filled with infectious cases, and in one room, seven feet by nine, with closed windows,"
Datasets/LJSpeech-1.1/wavs/LJ015-0255.wav,"and begged his accomplice to invest it as a settlement on a woman named kay, by whom he had had a child."
Datasets/LJSpeech-1.1/wavs/LJ009-0301.wav,"who deserted, and was pursued, but without success."
Datasets/LJSpeech-1.1/wavs/LJ003-0043.wav,and it was not ready to relieve newgate till late in eighteen fifteen.
Datasets/LJSpeech-1.1/wavs/LJ011-0007.wav,"and was told by mr. fauntleroy that the lady had desired him to sell out, ""which i have done,"" added the fraudulent banker, ""and here are the proceeds,"""
Datasets/LJSpeech-1.1/wavs/LJ026-0165.wav,imagine a higher animal with an attachment for turning the carbon dioxide and water excreted
Datasets/LJSpeech-1.1/wavs/LJ010-0178.wav,"the shot missed, and as the carriage passed on, oxford drew a second pistol and fired again."
Datasets/LJSpeech-1.1/wavs/LJ014-0209.wav,was perpetrated in eighteen fifty-two. the case was accompanied with the most shocking brutality.
Datasets/LJSpeech-1.1/wavs/LJ028-0212.wav,on the night of the eleventh day gobrias killed the son of the king.
Datasets/LJSpeech-1.1/wavs/LJ008-0018.wav,"extended upon a plank on the top of an open cart, in his clothes, and fettered."
Datasets/LJSpeech-1.1/wavs/LJ046-0154.wav,as indicating some potential danger to the president -- no matter how small -- it was indexed in the general prs files
Datasets/LJSpeech-1.1/wavs/LJ048-0215.wav,"agent roy h. kellerman, riding in the front seat of the presidential car,"
Datasets/LJSpeech-1.1/wavs/LJ008-0297.wav,and its contents were anxiously awaited by both convicts in the press-yard and their friends collected in a crowd outside the gates.
Datasets/LJSpeech-1.1/wavs/LJ038-0190.wav,three. i paid the house rent on the second so don't worry about it. four. recently i also paid for water and gas.
